genotype,group
mutant,tuberculosis
mutant,tuberculosis
mutant,tuberculosis
mutant,tuberculosis
mutant,tuberculosis
mutant,tuberculosis
mutant,tuberculosis
mutant,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
wild type,tuberculosis
mutant,no tuberculosis
mutant,no tuberculosis
mutant,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
wild type,no tuberculosis
