First,Last,FT,Height
Steven,Adams,50,84
Bam,Adebayo,73.5,82
LaMarcus,Aldridge,84.7,83
Grayson,Allen,75,77
Jarrett,Allen,70.9,83
Kadeem,Allen,77.8,75
Al-Farouq,Aminu,86.7,81
Kyle,Anderson,57.8,81
Giannis,Antetokounmpo,72.9,83
OG,Anunoby,58.1,80
Ryan,Arcidiacono,87.3,75
Trevor,Ariza,79.3,80
D.J.,Augustin,86.6,72
Deandre,Ayton,74.6,85
Marvin,Bagley,69.1,83
Mo,Bamba,58.7,84
J.J.,Barea,70.5,72
Harrison,Barnes,82.4,80
Will,Barton,77,78
Nicolas,Batum,86.5,80
Aron,Baynes,85.5,82
Kent,Bazemore,72.6,77
Bradley,Beal,80.8,77
Malik,Beasley,84.8,77
Marco,Belinelli,90.3,77
DeAndre',Bembry,64,78
Dragan,Bender,59.3,85
Davis,Bertans,88.3,82
Patrick,Beverley,78,73
Khem,Birch,69.9,81
Bismack,Biyombo,63.7,81
Nemanja,Bjelica,76.1,82
Antonio,Blakeney,65.8,76
Eric,Bledsoe,75,73
Bogdan,Bogdanovic,82.7,78
Bojan,Bogdanovic,80.7,80
Devin,Booker,86.6,78
Avery,Bradley,86,74
Mikal,Bridges,80.5,79
Miles,Bridges,75.3,79
Malcolm,Brogdon,92.8,77
Bruce,Brown,75,77
Jaylen,Brown,65.8,79
Jalen,Brunson,72.5,75
Thomas,Bryant,78.1,83
Reggie,Bullock,85.9,79
Trey,Burke,83.1,73
Alec,Burks,82.3,78
Jimmy,Butler,85.5,80
Bruno,Caboclo,84,81
Kentavious,Caldwell-Pope,86.7,77
Clint,Capela,63.6,82
DeMarre,Carroll,76,80
Vince,Carter,71.2,78
Wendell,Carter,79.5,82
Michael,Carter-Williams,60.4,78
Alex,Caruso,79.7,77
Omri,Casspi,67.2,81
Willie,Cauley-Stein,55.1,84
Tyson,Chandler,58.6,85
Jordan,Clarkson,84.4,77
John,Collins,76.3,82
Zach,Collins,74.6,84
Darren,Collison,83.2,72
Mike,Conley,84.5,73
DeMarcus,Cousins,73.6,83
Robert,Covington,76.4,81
Allen,Crabbe,73.2,78
Torrey,Craig,70,79
Jamal,Crawford,84.5,77
Jae,Crowder,72.1,78
Seth,Curry,84.6,74
Stephen,Curry,91.6,75
Anthony,Davis,79.4,82
Ed,Davis,61.7,82
Dewayne,Dedmon,81.4,84
Matthew,Dellavedova,80.8,76
DeMar,DeRozan,83,79
Cheick,Diallo,74.6,81
Hamidou,Diallo,61,77
Gorgui,Dieng,83,83
Spencer,Dinwiddie,80.6,78
Luka,Doncic,71.3,79
Tyler,Dorsey,62.3,77
Damyean,Dotson,74.5,78
Goran,Dragic,78.2,75
Andre,Drummond,59,83
Kris,Dunn,79.7,76
Kevin,Durant,88.5,81
Joel,Embiid,80.4,84
James,Ennis,71.6,79
Tyreke,Evans,71.9,78
Dante,Exum,79.1,78
Kenneth,Faried,64.6,80
Derrick,Favors,67.5,82
Cristiano,Felicio,68.5,82
Terrance,Ferguson,72.5,79
Yogi,Ferrell,89.6,72
Dorian,Finney-Smith,70.9,80
Bryn,Forbes,88.5,75
Evan,Fournier,80.6,79
De'Aaron,Fox,72.7,75
Tim,Frazier,75.9,73
Danilo,Gallinari,90.4,82
Langston,Galloway,84.4,74
Marc,Gasol,75.9,85
Rudy,Gay,81.6,80
Paul,George,83.9,81
Taj,Gibson,75.7,81
Harry,Giles,63.7,82
Shai,Gilgeous-Alexander,80,78
Rudy,Gobert,63.6,85
Aaron,Gordon,73.1,81
Eric,Gordon,78.3,76
Jerami,Grant,71,81
Draymond,Green,69.2,79
Gerald,Green,83.8,79
JaMychal,Green,79.2,81
Jeff,Green,88.8,81
Blake,Griffin,75.3,82
Tim,Hardaway,84.1,78
James,Harden,87.9,77
Maurice,Harkless,67.1,81
Montrezl,Harrell,64.3,80
Devin,Harris,76.1,75
Gary,Harris,79.9,76
Joe,Harris,82.7,78
Tobias,Harris,86.6,81
Shaquille,Harrison,66.7,76
Josh,Hart,68.8,77
Gordon,Hayward,83.4,80
Juancho,Hernangomez,76.7,81
Willy,Hernangomez,69.4,83
Mario,Hezonja,76.3,80
Buddy,Hield,88.6,76
George,Hill,82.4,75
Aaron,Holiday,82,73
Jrue,Holiday,76.8,76
Justin,Holiday,89.6,78
Rondae,Hollis-Jefferson,64.5,79
Richaun,Holmes,73.1,82
Rodney,Hood,88.4,80
Al,Horford,82.1,82
Danuel,House,78.9,79
Kevin,Huerter,73.2,79
Serge,Ibaka,76.3,82
Andre,Iguodala,58.2,78
Ersan,Ilyasova,82.4,82
Joe,Ingles,70.7,80
Brandon,Ingram,67.5,81
Kyrie,Irving,87.3,75
Jonathan,Isaac,81.5,82
Frank,Jackson,74,75
Jaren,Jackson,76.6,83
Josh,Jackson,67.1,80
Justin,Jackson,78.5,80
Reggie,Jackson,86.4,75
LeBron,James,66.5,80
Jonas,Jerebko,80,82
James,Johnson,71.4,80
Stanley,Johnson,78.1,79
Tyler,Johnson,74.8,76
Wesley,Johnson,81.6,79
Nikola,Jokic,82.1,84
Derrick,Jones,60.7,79
Tyus,Jones,84.1,74
DeAndre,Jordan,70.5,83
Frank,Kaminsky,73.8,84
Enes,Kanter,78.7,83
Luke,Kennard,83.6,77
Michael,Kidd-Gilchrist,77.2,79
Maxi,Kleber,78.4,83
Kevin,Knox,71.7,81
Kyle,Korver,82.2,79
Rodions,Kurucs,78.3,81
Kyle,Kuzma,75.2,81
Jeremy,Lamb,88.8,77
Zach,LaVine,83.2,77
Jake,Layman,70.4,81
Alex,Len,64.8,85
Kawhi,Leonard,85.4,79
Meyers,Leonard,84.3,85
Caris,LeVert,69.1,79
Damian,Lillard,91.2,75
Jeremy,Lin,83.8,75
Shaun,Livingston,78.4,79
Kevon,Looney,61.9,81
Brook,Lopez,84.2,84
Robin,Lopez,72.4,84
Kevin,Love,90.4,82
Kyle,Lowry,83,73
Trey,Lyles,69.8,82
Shelvin,Mack,69,75
Ian,Mahinmi,68.9,83
Thon,Maker,66.7,85
Boban,Marjanovic,74.8,87
Lauri,Markkanen,87.2,84
Frank,Mason,68.4,70
Wesley,Matthews,81,77
CJ,McCollum,82.8,75
Doug,McDermott,83.5,80
JaVale,McGee,63.2,84
Rodney,McGruder,72.2,76
Khris,Middleton,83.7,80
CJ,Miles,82.8,78
Darius,Miller,78.9,80
Patty,Mills,85.4,72
Paul,Millsap,72.7,80
Nikola,Mirotic,84.7,82
Donovan,Mitchell,80.6,75
Malik,Monk,88.2,75
Greg,Monroe,62.5,83
E'Twaun,Moore,76.3,76
Marcus,Morris,84.4,81
Markieff,Morris,77.2,82
Monte,Morris,80.2,75
Emmanuel,Mudiay,77.4,77
Jamal,Murray,84.8,76
Mike,Muscala,82.4,83
Larry,Nance,71.6,81
Shabazz,Napier,83.3,73
Joakim,Noah,71.6,83
Nerlens,Noel,68.4,83
Dirk,Nowitzki,78,84
Jusuf,Nurkic,77.3,84
David,Nwaba,68.2,76
Jahlil,Okafor,66.3,83
Josh,Okogie,72.8,76
Victor,Oladipo,73,76
Kelly,Olynyk,82.2,84
Cedi,Osman,77.9,80
Kelly,Oubre,77.5,79
Zaza,Pachulia,78.2,83
Jabari,Parker,71.2,80
Tony,Parker,73.4,74
Chris,Paul,86.2,72
Elfrid,Payton,74.3,76
Mason,Plumlee,56.1,83
Jakob,Poeltl,53.3,84
Otto,Porter,81.3,80
Bobby,Portis,79.4,83
Dwight,Powell,77.2,83
Norman,Powell,82.7,76
Taurean,Prince,81.9,80
Ivan,Rabb,71,82
Chasson,Randle,69.4,74
Julius,Randle,73.1,81
JJ,Redick,89.4,76
Josh,Richardson,86.1,78
Austin,Rivers,52.6,76
Mitchell,Robinson,60,85
Derrick,Rose,85.6,75
Terrence,Ross,87.5,79
Terry,Rozier,78.5,73
Ricky,Rubio,85.5,76
D'Angelo,Russell,78,77
Domantas,Sabonis,71.5,83
Dario,Saric,88,82
Tomas,Satoransky,81.9,79
Dennis,Schroder,81.9,73
Wayne,Selden,72.8,77
Collin,Sexton,83.9,74
Landry,Shamet,80.6,77
Pascal,Siakam,78.5,81
Ben,Simmons,60,82
Jonathon,Simmons,74.2,78
Marcus,Smart,80.6,76
Dennis,Smith,63.5,75
Ish,Smith,75.8,72
Nik,Stauskas,89.1,78
Lance,Stephenson,68.5,78
Jayson,Tatum,85.5,80
Jeff,Teague,80.4,74
Garrett,Temple,74.8,78
Daniel,Theis,73.7,80
Klay,Thompson,81.6,79
Tristan,Thompson,64.2,82
Anthony,Tolliver,78.3,80
Karl-Anthony,Towns,83.6,84
Allonzo,Trier,80.3,77
P.J.,Tucker,69.5,78
Evan,Turner,70.8,79
Myles,Turner,73.6,83
Jonas,Valanciunas,79.5,84
Fred,VanVleet,84.3,72
Noah,Vonleh,71.2,81
Nikola,Vucevic,78.9,84
Dwyane,Wade,70.8,76
Moritz,Wagner,81.1,83
Kemba,Walker,84.4,73
John,Wall,69.7,76
Tyrone,Wallace,52.6,77
T.J.,Warren,81.5,80
Russell,Westbrook,65.6,75
Derrick,White,77.2,76
Hassan,Whiteside,44.9,84
Andrew,Wiggins,69.9,80
Lou,Williams,87.6,73
Marvin,Williams,76.7,81
Justise,Winslow,62.8,79
Christian,Wood,73.2,82
Delon,Wright,79.3,77
Thaddeus,Young,64.4,80
Trae,Young,82.9,74
Cody,Zeller,78.7,84
Ante,Zizic,70.5,83
Ivica,Zubac,80.2,85
