tail,matingsuccess
short,not mated
medium,not mated
short,not mated
medium,not mated
medium,not mated
long,not mated
short,not mated
medium,mated
long,not mated
medium,mated
short,mated
short,not mated
long,not mated
short,not mated
long,mated
short,mated
long,not mated
long,not mated
long,mated
medium,not mated
short,not mated
medium,not mated
short,not mated
short,not mated
short,not mated
long,not mated
long,mated
long,not mated
long,not mated
short,not mated
long,not mated
short,mated
medium,not mated
medium,mated
long,mated
short,mated
long,mated
short,not mated
short,not mated
medium,not mated
short,not mated
medium,not mated
medium,not mated
long,not mated
short,not mated
medium,not mated
long,not mated
long,mated
short,not mated
medium,not mated
medium,not mated
short,not mated
long,mated
short,mated
long,not mated
medium,not mated
short,not mated
long,not mated
medium,not mated
short,not mated
medium,not mated
short,not mated
medium,not mated
short,not mated
long,mated
short,not mated
medium,not mated
medium,not mated
medium,not mated
medium,not mated
short,not mated
short,not mated
long,not mated
short,not mated
short,mated
medium,not mated
short,not mated
short,not mated
short,not mated
short,not mated
short,mated
medium,mated
long,not mated
medium,not mated
short,not mated
short,not mated
medium,not mated
short,not mated
long,not mated
short,not mated
short,not mated
medium,not mated
short,not mated
long,not mated
long,not mated
long,not mated
medium,not mated
short,mated
medium,mated
short,not mated
long,not mated
short,mated
long,not mated
long,mated
long,not mated
long,mated
medium,mated
short,not mated
short,not mated
medium,not mated
long,mated
long,not mated
long,mated
long,not mated
short,not mated
long,mated
short,not mated
medium,not mated
long,mated
long,not mated
long,not mated
medium,not mated
short,not mated
medium,mated
medium,mated
short,not mated
long,not mated
long,not mated
long,not mated
short,not mated
long,not mated
short,not mated
long,not mated
long,not mated
medium,not mated
short,not mated
long,mated
long,not mated
medium,not mated
medium,not mated
short,not mated
long,not mated
long,not mated
medium,mated
long,mated
short,not mated
medium,not mated
short,mated
short,not mated
long,not mated
short,mated
short,mated
long,not mated
long,mated
long,not mated
long,not mated
long,not mated
long,mated
medium,not mated
short,not mated
