type,result
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
old,no concussion
new,concussion
new,concussion
new,concussion
new,concussion
new,concussion
new,concussion
new,concussion
new,concussion
new,concussion
new,concussion
new,concussion
new,concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
new,no concussion
