birthWeight,currentHeight
2948.3,1.37
3713.8,1.57
2579.8,1.37
2778.3,1.57
3685.4,1.47
2920.0,1.37
2835.0,1.60
3288.5,1.63
3628.7,1.57
3487.0,1.52
2920.0,1.60
3260.2,1.37
3798.8,1.40
3628.7,1.68
3401.9,1.52
3685.4,1.68
3968.9,1.57
3855.5,1.73
2835.0,1.57
2551.5,1.68
3997.3,1.37
3175.1,1.60
2806.6,1.52
3401.9,1.63
3260.2,1.68
3628.7,1.65
2948.3,1.52
2920.0,1.57
2948.3,1.63
3345.2,1.65
3742.1,1.57
5471.5,1.63
2721.6,1.45
3430.3,1.57
5102.9,1.65
3657.1,1.63
2268.0,1.50
2835.0,1.55
4535.9,1.63
3628.7,1.45
4535.9,1.70
3515.3,1.52
2891.6,1.52
2976.7,1.52
2409.7,1.63
2863.3,1.63
3685.4,1.63
3203.5,1.55
3401.9,1.60
3260.2,1.68
3175.1,1.60
3657.1,1.50
3628.7,1.50
3628.7,1.52
2268.0,1.57
3628.7,1.57
3316.9,1.35
2920.0,1.63
3373.6,1.55
3316.9,1.57
3401.9,1.63
3373.6,1.52
4082.3,1.35
4365.8,1.57
3316.9,1.60
3968.9,1.63
3628.7,1.52
3175.1,1.42
3742.1,1.68
4082.3,1.60
3798.8,1.68
3175.1,1.42
1814.4,1.52
3458.6,1.50
2154.6,1.57
3798.8,1.52
3090.1,1.50
2948.3,1.57
4535.9,1.68
2863.3,1.52
2409.7,1.42
3487.0,1.42
3146.8,1.55
3175.1,1.60
3345.2,1.42
3543.7,1.55
2891.6,1.57
3515.3,1.60
3005.0,1.57
