age,yaw
Adult,13.56
Adult,12.63
Adult,8.52
Adult,10.43
Adult,14.97
Adult,9.65
Adult,6.16
Adult,7.47
Adult,19.33
Adult,8.89
Adult,17.62
Adult,8.65
Adult,16.65
Adult,8.13
Adult,15.17
Adult,6.85
Adult,8.57
Adult,18.58
Adult,13.43
Adult,10.07
Adult,8.82
Adult,15.9
Adult,17.59
Adult,7.67
Adult,17.31
Adult,15.22
Adult,4.76
Adult,11.84
Adult,12.78
Adult,7.95
Juvenile,19.92
Juvenile,25.91
Juvenile,5.67
Juvenile,11.12
Juvenile,4.88
Juvenile,16.55
Juvenile,24.56
Juvenile,10.81
Juvenile,3.74
Juvenile,8.83
Juvenile,9.85
Juvenile,12.72
Juvenile,9.4
Juvenile,8.74
Juvenile,7.83
Juvenile,27.16
Juvenile,13.85
Juvenile,22.87
Juvenile,15.37
Juvenile,7.21
Juvenile,26.43
Juvenile,28.92
Juvenile,19.53
Juvenile,7.76
Juvenile,14.02
Juvenile,18.63
Juvenile,25.12
Juvenile,14
Juvenile,21.31
Juvenile,37.5
Newborn,12.43
Newborn,9.19
Newborn,10.31
Newborn,2.56
Newborn,2.58
Newborn,7.59
Newborn,6.54
Newborn,10.43
Newborn,10.76
Newborn,12.93
Newborn,6.8
Newborn,12.27
Newborn,9.51
Newborn,8.55
Newborn,10.2
Newborn,3.01
Newborn,15.29
Newborn,5.5
Newborn,13.23
Newborn,11.51
Newborn,13.41
Newborn,13.4
Newborn,7.65
Newborn,11.32
Newborn,8.45
Newborn,8.56
Newborn,13.53
Newborn,12.47
Newborn,9.97
Newborn,12.23
